,participant_ID,stim_id,condition,freq_category,word,subtlex_log10freq,stim_duration,start_time,end_time,key,reaction_time
0,11,18,rw,LF,deun,0.6021,0.4665532879818594,6.812496699974872,10.543043399986345,m,3.730546700011473
1,11,68,rw,HF,soort,3.9872,0.6407256235827664,12.094545700005256,13.98290189995896,z,1.888356199953705
2,11,146,nw,NW,gewunnen,0.0,0.5544671201814059,15.52670049999142,16.876220699981786,m,1.3495201999903657
3,11,104,nw,NW,goont,0.0,0.6195918367346939,18.425723899970762,19.709303099953104,m,1.2835791999823414
4,11,40,rw,LF,topaas,0.7782,0.75421768707483,21.25798949995078,22.402304099989124,z,1.1443146000383422
5,11,103,nw,NW,brum,0.0,0.34328798185941045,23.94073869998101,24.921681999985594,m,0.9809433000045829
6,11,107,nw,NW,gals,0.0,0.6466213151927438,26.473045099992305,27.758940599975176,z,1.2858954999828711
7,11,89,rw,HF,geweest,4.3568,0.7779138321995465,29.3051042999723,30.395651999977417,z,1.0905477000051178
8,11,145,nw,NW,bezans,0.0,0.7936507936507936,31.937828699999955,33.23703019996174,m,1.2992014999617822
9,11,54,rw,HF,baby,3.8221,0.4545578231292517,34.78727369999979,35.67899529996794,z,0.8917215999681503
10,11,119,nw,NW,doppel,0.0,0.39312925170068025,37.219721799949184,38.17727499996545,m,0.9575532000162639
11,11,116,nw,NW,plenk,0.0,0.45687074829931973,39.71874799998477,40.67342429998098,m,0.9546762999962084
12,11,46,rw,LF,lijsters,0.9031,0.7591836734693878,42.21738269994967,43.253123299975414,z,1.035740600025747
13,11,169,nw,NW,plin,0.0,0.31798185941043083,44.800428899994586,45.59618120000232,m,0.7957523000077344
14,11,4,rw,LF,polders,0.301,0.5961451247165533,47.132727699994575,47.956171299971174,z,0.8234435999765992
15,11,129,nw,NW,grantel,0.0,0.613718820861678,49.49847180000506,50.46635519998381,m,0.9678833999787457
16,11,37,rw,LF,rogge,0.7782,0.4180952380952381,52.01412769994931,53.196412099990994,z,1.1822844000416808
17,11,101,nw,NW,millag,0.0,0.5752380952380952,54.74668329994893,55.70777310000267,m,0.9610898000537418
18,11,157,nw,NW,udel,0.0,0.35630385487528343,57.24592459999258,58.11658449994866,m,0.8706598999560811
19,11,118,nw,NW,prookt,0.0,0.6648299319727892,59.66174179996597,60.76908379996894,m,1.1073420000029728
20,11,152,nw,NW,grede,0.0,0.5429478458049887,62.31143509998219,63.3252626999747,z,1.01382759999251
21,11,43,rw,LF,stengels,0.8451,0.7586621315192744,64.8768234999734,66.69585749995895,z,1.8190339999855496
22,11,136,nw,NW,kumus,0.0,0.5232653061224489,68.24192439997569,69.66739969997434,m,1.4254752999986522
23,11,32,rw,LF,suste,0.699,0.6104761904761905,71.20783219998702,72.4915914000012,z,1.283759200014174
24,11,45,rw,LF,grief,0.9031,0.5177777777777778,74.04034459998365,75.16961789998459,m,1.129273300000932
25,11,2,rw,LF,hese,0.301,0.5392290249433107,76.70600639999611,78.06008639995707,m,1.354079999960959
26,11,178,nw,NW,gimmel,0.0,0.4918140589569161,79.60502249997808,81.04882249998627,m,1.4438000000081956
27,11,148,nw,NW,kadders,0.0,0.5390929705215419,82.58730479999213,83.72369489999255,z,1.1363901000004262
28,11,113,nw,NW,vroel,0.0,0.5116326530612245,85.26989789999789,86.48055719997501,z,1.2106592999771237
29,11,139,nw,NW,stodeum,0.0,0.6441043083900226,88.01949360000435,89.56563149997965,m,1.5461378999752924
30,11,158,nw,NW,rufel,0.0,0.5402267573696146,91.11790289997589,92.51107979996596,z,1.3931768999900669
31,11,128,nw,NW,kandola,0.0,0.5002040816326531,94.05056699999841,95.63437899999553,z,1.583811999997124
32,11,86,rw,HF,idee,4.3247,0.4575056689342404,97.18222979997518,98.14481489994796,z,0.9625850999727845
33,11,121,nw,NW,nammer,0.0,0.3958503401360544,99.68148619995918,100.5807719999575,m,0.8992857999983244
34,11,28,rw,LF,klavier,0.699,0.6192970521541951,102.13070419995347,103.17535039997892,z,1.0446462000254542
35,11,122,nw,NW,bluit,0.0,0.7464399092970522,104.71336699998938,105.979571999982,m,1.266204999992624
36,11,19,rw,LF,etui,0.6021,0.4205895691609977,107.52901820000261,108.61646069999551,z,1.0874424999929033
37,11,80,rw,HF,eigen,4.1922,0.48201814058956916,110.16181899997173,111.30784339999082,z,1.146024400019087
38,11,195,nw,NW,pirrel,0.0,0.36115646258503403,112.8441024000058,113.75115259998711,m,0.9070501999813132
39,11,81,rw,HF,krijg,4.214,0.5826757369614513,115.29321199998958,116.58459009998478,m,1.2913780999951996
40,11,47,rw,LF,venkel,0.9031,0.5343537414965986,118.12555070000235,119.12319939996814,z,0.9976486999657936
41,11,179,nw,NW,monen,0.0,0.47888888888888886,120.6748598999693,121.92661520000547,m,1.2517553000361659
42,11,137,nw,NW,smaan,0.0,0.5507256235827664,123.47358759999042,124.88987590000033,m,1.41628830000991
43,11,79,rw,HF,uur,4.1832,0.33049886621315194,126.43920119997347,127.21698669996113,z,0.7777854999876581
44,11,22,rw,LF,spurt,0.6021,0.6664625850340136,128.75521029997617,130.3795959999552,z,1.6243856999790296
45,11,133,nw,NW,gefruld,0.0,0.88281179138322,131.92069050000282,133.65758159995312,m,1.7368910999502987
46,11,131,nw,NW,rogenten,0.0,0.6747845804988662,135.2029099999927,136.7729943000013,m,1.5700843000086024
47,11,94,rw,HF,gedaan,4.5868,0.6245578231292517,138.3186493999674,139.358835299965,z,1.0401858999975957
48,11,38,rw,LF,sfinxen,0.7782,0.6166213151927438,140.901172199985,142.2715321999858,z,1.370360000000801
49,11,5,rw,LF,ponten,0.301,0.4158956916099773,143.81674189999467,145.09802380000474,z,1.2812819000100717
50,11,186,nw,NW,brad,0.0,0.4661451247165533,146.64908569998806,147.76531299995258,z,1.116227299964521
51,11,149,nw,NW,leumen,0.0,0.4952834467120181,149.31488399999216,150.54590749996714,m,1.231023499974981
52,11,189,nw,NW,trorg,0.0,0.5636507936507936,152.0971798999817,153.1450429999968,m,1.0478631000150926
53,11,180,nw,NW,kijs,0.0,0.5234920634920635,154.69619960000273,156.34896159998607,z,1.6527619999833405
54,11,130,nw,NW,bralat,0.0,0.6841950113378685,157.89538229996106,159.3554077000008,m,1.46002540003974
55,11,53,rw,HF,boek,3.8196,0.4394104308390023,160.89412119996268,161.69563390000258,z,0.8015127000398934
56,11,82,rw,HF,morgen,4.2678,0.4886621315192744,163.24393299996154,164.53444309998304,z,1.2905101000214927
57,11,1,rw,LF,buidels,0.301,0.7648752834467121,166.07612359995255,167.3924921999569,z,1.3163686000043526
58,11,155,nw,NW,pals,0.0,0.48687074829931976,168.94161729997722,169.95072549994802,m,1.0091081999707967
59,11,126,nw,NW,zelijk,0.0,0.7470521541950114,171.49079339997843,172.630169299955,z,1.139375899976585
60,11,177,nw,NW,rons,0.0,0.5964625850340136,174.17379259999143,175.30742879997706,m,1.1336361999856308
61,11,176,nw,NW,kwarp,0.0,0.5111791383219955,176.85567509999964,178.44527799997013,m,1.5896028999704868
62,11,51,rw,HF,plan,3.7972,0.3517687074829932,179.98788159998367,180.805651499948,z,0.8177698999643326
63,11,76,rw,HF,wachten,4.1516,0.4697052154195011,182.35395199997583,183.2100131000043,z,0.8560611000284553
64,11,102,nw,NW,labber,0.0,0.4050793650793651,184.75308769999538,185.823257299955,m,1.0701695999596268
65,11,170,nw,NW,moksen,0.0,0.514172335600907,187.36993019998772,189.5848189999815,m,2.214888799993787
66,11,96,rw,HF,zit,4.666,0.45421768707482996,191.1340763999615,191.9984607999795,z,0.8643844000180252
67,11,42,rw,LF,lome,0.8451,0.4866893424036281,193.5498263000045,195.17746239999542,m,1.627636099990923
68,11,17,rw,LF,clusters,0.6021,0.7289342403628117,196.71568520000437,197.7965772000025,z,1.08089199999813
69,11,106,nw,NW,slont,0.0,0.6466439909297053,199.34842689998914,200.67061819997616,z,1.3221912999870256
70,11,73,rw,HF,gemaakt,4.0844,0.8008390022675737,202.21391940000467,203.20605139998952,z,0.9921319999848492
71,11,192,nw,NW,megen,0.0,0.48417233560090706,204.7462300999905,206.335285499983,m,1.5890553999925032
72,11,109,nw,NW,giep,0.0,0.4608390022675737,207.87848439998925,208.78698219999205,z,0.9084978000028059
73,11,27,rw,LF,flans,0.699,0.6479591836734694,210.32779680000385,211.40614300000016,m,1.0783461999963038
74,11,197,nw,NW,zerder,0.0,0.5083673469387755,212.9435805999674,214.05532260000473,m,1.1117420000373386
75,11,193,nw,NW,nef,0.0,0.42587301587301585,215.5925450999639,216.66653819999192,m,1.0739931000280194
76,11,95,rw,HF,dood,4.6374,0.5565986394557824,218.20827059994917,219.17521419998957,z,0.9669436000403948
77,11,6,rw,LF,puien,0.301,0.3691156462585034,220.724431599956,221.73126889998093,z,1.0068373000249267
78,11,166,nw,NW,mijk,0.0,0.5443537414965987,223.273451999994,224.2682397000026,z,0.994787700008601
79,11,11,rw,LF,stekken,0.301,0.4987074829931973,225.805612199998,227.498339999991,z,1.6927277999930084
80,11,57,rw,HF,reden,3.8548,0.4158049886621315,229.03782949998276,230.395227699948,z,1.357398199965246
81,11,72,rw,HF,lekker,4.082,0.3890249433106576,231.93700340000214,232.7655506999581,z,0.8285472999559715
82,11,183,nw,NW,zuun,0.0,0.42925170068027213,234.30291999998735,235.59227249998366,m,1.289352499996312
83,11,190,nw,NW,ploe,0.0,0.23392290249433106,237.13529839995317,238.41981870000018,m,1.2845203000470065
84,11,78,rw,HF,open,4.1693,0.3699092970521542,239.96774789999472,241.31960689998232,z,1.3518589999875985
85,11,41,rw,LF,zolders,0.7782,0.7216780045351474,242.86701449996326,243.8723508999683,z,1.005336400005035
86,11,64,rw,HF,bezig,3.934,0.6209523809523809,245.41632580000442,246.41104129998712,z,0.9947154999827035
87,11,50,rw,LF,gisten,0.9542,0.5466213151927438,247.94817109999713,248.83728809998138,z,0.8891169999842532
88,11,171,nw,NW,glijp,0.0,0.5592063492063492,250.38083189999452,251.45220479997806,m,1.071372899983544
89,11,84,rw,HF,auto,4.3017,0.4550793650793651,252.99665059999097,253.84965970000485,z,0.8530091000138782
90,11,191,nw,NW,darboen,0.0,0.6270748299319728,255.39571319997776,256.46368319995236,m,1.0679699999745935
91,11,159,nw,NW,rastel,0.0,0.6509297052154195,258.0117678999668,259.17600019997917,m,1.1642323000123724
92,11,97,rw,HF,zeg,4.6872,0.488843537414966,260.72714809997706,261.63755659997696,z,0.9104084999999031
93,11,172,nw,NW,vlump,0.0,0.573469387755102,263.1766315999557,264.0679511000053,m,0.8913195000495762
94,11,92,rw,HF,moeder,4.4554,0.42403628117913833,265.60906699998304,266.29880419996334,z,0.6897371999802999
95,11,58,rw,HF,heren,3.8659,0.49170068027210884,267.8416198999621,269.09643209999194,m,1.2548122000298463
96,11,108,nw,NW,geslonden,0.0,0.7017006802721089,270.6406500999583,272.0552820999874,m,1.414632000029087
97,11,175,nw,NW,nergen,0.0,0.5445804988662132,273.6061830999679,274.4775946000009,z,0.8714115000329912
98,11,167,nw,NW,pectars,0.0,0.6901814058956917,276.02218259999063,277.27213389996905,m,1.2499512999784201
99,11,23,rw,LF,strotten,0.6021,0.5194104308390023,278.82147039996926,280.2181686999975,m,1.3966983000282198
100,11,98,rw,HF,had,4.9643,0.44421768707482995,281.77077399997506,282.65666609996697,z,0.8858920999919064
101,11,36,rw,LF,metrum,0.7782,0.5541950113378685,284.202770999982,285.33795600000303,m,1.1351850000210106
102,11,188,nw,NW,klaam,0.0,0.4651700680272109,286.88518359995214,288.4565975999576,z,1.5714140000054613
103,11,9,rw,LF,reigers,0.301,0.7401587301587301,290.00082309998106,291.03335280000465,z,1.0325297000235878
104,11,135,nw,NW,vlorken,0.0,0.5808390022675737,292.5833156000008,293.96632969996426,m,1.383014099963475
105,11,39,rw,LF,sjalot,0.7782,0.5982312925170068,295.51557669998147,296.93937169999117,z,1.4237950000097044
106,11,34,rw,LF,gonsde,0.7782,0.6049886621315193,298.4817126999842,299.8902203000034,z,1.4085076000192203
107,11,156,nw,NW,loedsels,0.0,0.7686848072562358,301.43034500000067,302.768074099964,m,1.337729099963326
108,11,165,nw,NW,tombel,0.0,0.4472108843537415,304.31262459995924,305.36497649998637,z,1.0523519000271335
109,11,20,rw,LF,schoffels,0.6021,0.7928571428571428,306.9117694000015,308.8376378999674,z,1.9258684999658726
110,11,142,nw,NW,gardien,0.0,0.5500680272108843,310.3777343999827,311.3922161999508,z,1.0144817999680527
111,11,123,nw,NW,kiemeten,0.0,0.6588888888888889,312.9434493999579,314.0912752999575,m,1.1478258999995887
112,11,111,nw,NW,kormel,0.0,0.48854875283446714,315.64216609997675,316.6999426999828,m,1.0577766000060365
113,11,144,nw,NW,ant,0.0,0.4819501133786848,318.24125159997493,319.41315320000285,z,1.1719016000279225
114,11,100,rw,HF,kom,5.0578,0.28784580498866214,320.9571514999843,321.86850270000286,z,0.9113512000185438
115,11,194,nw,NW,pruit,0.0,0.6024716553287982,323.40619809995405,324.5406412999728,z,1.1344432000187226
116,11,56,rw,HF,hard,3.8435,0.4832879818594104,326.08853989996715,326.9701214999659,z,0.8815815999987535
117,11,127,nw,NW,sluinen,0.0,0.6306575963718821,328.5210804999806,329.62620729999617,m,1.1051268000155687
118,11,7,rw,LF,rafel,0.301,0.574421768707483,331.17033519997494,332.31834369996795,m,1.1480084999930114
119,11,125,nw,NW,kabrieken,0.0,0.5446258503401361,333.86933709995355,335.2442939999746,z,1.3749569000210613
120,11,55,rw,HF,recht,3.8432,0.5463718820861678,336.78502129996195,337.72992889996385,m,0.9449076000018977
121,11,117,nw,NW,groeken,0.0,0.46922902494331065,339.26756379997823,341.1069534999551,z,1.8393896999768913
122,11,174,nw,NW,bluurde,0.0,0.48741496598639455,342.64969989995006,343.7538714999682,m,1.1041716000181623
123,11,24,rw,LF,wrongel,0.6021,0.5386848072562358,345.2998228999786,346.2757152999984,m,0.9758924000198022
124,11,30,rw,LF,oker,0.699,0.3913151927437642,347.81460299994797,348.80446979997214,z,0.9898668000241742
125,11,67,rw,HF,plaats,3.97,0.6054195011337868,350.34720049996395,351.5246268999763,z,1.1774264000123367
126,11,160,nw,NW,jaat,0.0,0.6258956916099774,353.0629395999713,354.30901839997387,m,1.2460788000025786
127,11,173,nw,NW,klaap,0.0,0.5418140589569161,355.8457123999833,356.76963870000327,m,0.9239263000199571
128,11,147,nw,NW,kuukt,0.0,0.4436734693877551,358.31107759999577,359.3616440999904,m,1.050566499994602
129,11,198,nw,NW,snarpen,0.0,0.6049886621315193,360.9101932999911,362.1482017999515,m,1.238008499960415
130,11,70,rw,HF,juist,4.0152,0.5870521541950113,363.69270159996813,364.4753453999874,z,0.7826438000192866
131,11,182,nw,NW,hormen,0.0,0.37523809523809526,366.02532319998136,367.1022266999935,m,1.076903500012122
132,11,162,nw,NW,gebeikt,0.0,0.8473469387755102,368.64097670000046,369.6229115999886,z,0.9819348999881186
133,11,184,nw,NW,rieve,0.0,0.45580498866213154,371.173611999955,372.96176119998563,m,1.7881492000306025
134,11,16,rw,LF,snert,0.4771,0.6224489795918368,374.5054039999959,376.525472099951,z,2.020068099955097
135,11,185,nw,NW,drintels,0.0,0.7725396825396825,378.0712535000057,379.90179019997595,m,1.8305366999702528
136,11,114,nw,NW,gesmalpt,0.0,0.8913605442176871,381.4538115999894,382.75527889997466,m,1.3014672999852337
137,11,59,rw,HF,redden,3.8783,0.36324263038548754,384.302731499949,385.2207563999691,z,0.9180249000201002
138,11,151,nw,NW,plirken,0.0,0.5466893424036281,386.7682089000009,387.7363497999613,m,0.9681408999604173
139,11,134,nw,NW,vrijk,0.0,0.6648299319727892,389.2841075999895,391.4715503999614,m,2.1874427999719046
140,11,115,nw,NW,liek,0.0,0.4517687074829932,393.01612829999067,394.9692303999909,z,1.953102100000251
141,11,200,nw,NW,fankel,0.0,0.5785260770975057,396.5150684999535,397.6363166999654,m,1.1212482000119053
142,11,15,rw,LF,karpers,0.4771,0.6831292517006803,399.1805580999935,401.07942209998146,z,1.8988639999879524
143,11,168,nw,NW,stiraal,0.0,0.770045351473923,402.62950889999047,404.5179594999645,m,1.8884505999740213
144,11,77,rw,HF,hen,4.158,0.3445124716553288,406.06172189995414,407.09695959999226,z,1.0352377000381239
145,11,31,rw,LF,porde,0.699,0.3671201814058957,408.6441863999935,410.1187310999958,z,1.4745447000022978
146,11,62,rw,HF,gaf,3.923,0.5007256235827664,411.659775899956,412.71443069999805,z,1.0546548000420444
147,11,44,rw,LF,stram,0.8451,0.5876190476190476,414.2590416999883,415.44080429995665,z,1.1817625999683514
148,11,138,nw,NW,glaf,0.0,0.5436281179138323,416.99138939997647,418.43124259996694,m,1.4398531999904662
149,11,140,nw,NW,murselein,0.0,0.7366666666666667,419.97429260000354,421.59227999998257,z,1.6179873999790289
150,11,91,rw,HF,hele,4.4246,0.48857142857142855,423.1393102000002,424.2460419999552,z,1.1067317999550141
151,11,60,rw,HF,vallen,3.8985,0.3511791383219955,425.7884655999951,426.64868889999343,z,0.8602232999983244
152,11,25,rw,LF,ambten,0.699,0.39104308390022674,428.18761139997514,429.9719299999997,z,1.7843186000245623
153,11,13,rw,LF,gevels,0.4771,0.8220181405895691,431.51990259997547,432.6001342999516,z,1.0802316999761388
154,11,12,rw,LF,barse,0.4771,0.5087755102040816,434.1522433999926,435.3277924999711,z,1.1755490999785252
155,11,124,nw,NW,vebras,0.0,0.8917233560090703,436.8678492999752,438.23414049996063,m,1.366291199985426
156,11,99,rw,HF,bij,5.0328,0.3325170068027211,439.78365779999876,440.78932779998286,z,1.005669999984093
157,11,75,rw,HF,vroeg,4.1163,0.5487074829931973,442.33295319997706,443.5528489999706,z,1.2198957999935374
158,11,14,rw,LF,juffen,0.4771,0.4445124716553288,445.0985754999565,446.2392201999901,z,1.1406447000335902
159,11,69,rw,HF,sta,4.0123,0.4588888888888889,447.7807772999513,448.8021265999996,z,1.021349300048314
160,11,90,rw,HF,wist,4.4149,0.5760997732426304,450.34688659996027,451.3820943000028,z,1.0352077000425197
161,11,154,nw,NW,gefaapt,0.0,0.8487528344671201,452.92968399997335,454.2298707999871,m,1.300186800013762
162,11,83,rw,HF,vraag,4.281,0.615827664399093,455.7782013999531,456.7467250999762,z,0.96852370002307
163,11,29,rw,LF,lanen,0.699,0.5240136054421769,458.2941785999574,459.3640178999631,m,1.0698393000056967
164,11,33,rw,LF,woei,0.699,0.3439455782312925,460.909696799994,461.885232599976,m,0.9755357999820262
165,11,199,nw,NW,spodiel,0.0,0.7211791383219954,463.4256851999671,464.6257678999682,m,1.2000827000010759
166,11,112,nw,NW,breent,0.0,0.6899546485260771,466.1749343999545,467.256154499948,m,1.0812200999935158
167,11,74,rw,HF,help,4.0879,0.4439455782312925,468.80727329995716,469.5663231999497,z,0.759049899992533
168,11,181,nw,NW,herken,0.0,0.5039455782312925,471.1064660999691,471.82439069997054,z,0.7179246000014246
169,11,61,rw,HF,los,3.9075,0.5018140589569161,473.37219109997386,474.09660849999636,z,0.724417400022503
170,11,141,nw,NW,kimensie,0.0,0.666984126984127,475.63872759998776,476.900286899996,z,1.26155930000823
171,11,85,rw,HF,zag,4.3048,0.4990476190476191,478.4373473000014,479.6220057999599,z,1.1846584999584593
172,11,120,nw,NW,verke,0.0,0.5179818594104308,481.1697720999946,482.8893220999744,m,1.7195499999797903
173,11,3,rw,LF,imams,0.301,0.653968253968254,484.4354392999667,485.3539152999874,z,0.9184760000207461
174,11,153,nw,NW,entel,0.0,0.5228344671201814,486.90121499996167,488.02234139997745,m,1.1211264000157826
175,11,105,nw,NW,jugen,0.0,0.5052607709750567,489.5675058999914,490.6798775999923,m,1.1123717000009492
176,11,161,nw,NW,gietsen,0.0,0.515827664399093,492.21609949995764,493.30542210000567,m,1.0893226000480354
177,11,87,rw,HF,ging,4.3434,0.396734693877551,494.848804499954,495.8173735999735,m,0.968569100019522
178,11,196,nw,NW,rokan,0.0,0.6312244897959184,497.364431999973,498.3305862999987,z,0.9661543000256643
179,11,52,rw,HF,hield,3.8191,0.5931292517006803,499.88016020000214,501.0621023999993,z,1.1819421999971382
180,11,48,rw,LF,balkons,0.9542,0.7699773242630386,502.61282859998755,503.77886409999337,z,1.166035500005819
181,11,21,rw,LF,schuiten,0.6021,0.6056009070294784,505.3280305999797,507.0416835999931,z,1.7136530000134371
182,11,164,nw,NW,snoen,0.0,0.490702947845805,508.59412919997703,509.5438344999566,m,0.9497052999795415
183,11,88,rw,HF,werd,4.3552,0.4824263038548753,511.0933056999929,512.0366324999486,m,0.9433267999556847
184,11,8,rw,LF,ratels,0.301,0.8842857142857142,513.5757326000021,515.2648649999755,m,1.6891323999734595
185,11,163,nw,NW,plond,0.0,0.5671655328798186,516.8077941999654,519.577481299988,m,2.7696871000225656
186,11,150,nw,NW,knaarde,0.0,0.5770975056689343,521.1230188999907,522.4072003999609,z,1.2841814999701455
187,11,65,rw,HF,zoek,3.9398,0.4944671201814059,523.9557306999923,524.972109299968,z,1.0163785999757238
188,11,10,rw,LF,sikkels,0.301,0.7240136054421769,526.5211903000018,527.8831718000001,m,1.3619814999983646
189,11,63,rw,HF,begin,3.9267,0.47947845804988665,529.4202073999913,530.2544517999631,z,0.8342443999717943
190,11,132,nw,NW,fradingo,0.0,0.7437868480725623,531.8022973999614,534.3111284999759,m,2.508831100014504
191,11,187,nw,NW,gevupt,0.0,0.6875963718820862,535.8511874999967,537.1833234999795,m,1.332135999982711
192,11,49,rw,LF,bonkte,0.9542,0.48356009070294786,538.7337977999705,539.7272446999559,m,0.9934468999854289
193,11,71,rw,HF,ogen,4.0572,0.4824036281179138,541.2663213000051,542.0393735999824,z,0.7730522999772802
194,11,110,nw,NW,women,0.0,0.4578684807256236,543.5820705999504,544.6807237999747,m,1.0986532000242732
195,11,143,nw,NW,rakot,0.0,0.6866439909297052,546.2311575000058,547.3049259999534,m,1.0737684999476187
196,11,35,rw,LF,margriet,0.7782,0.6709297052154195,548.8470018999651,549.7274940999923,z,0.88049220002722
197,11,66,rw,HF,wakker,3.9448,0.42934240362811793,551.2792856000015,552.0801899999497,z,0.8009043999481946
198,11,93,rw,HF,dacht,4.5313,0.45145124716553287,553.628407399985,554.5375307999784,z,0.9091233999934047
199,11,26,rw,LF,beitels,0.699,0.7305895691609977,556.0777414999902,557.4237857999979,m,1.3460443000076339
